Generation	Treatment	Rep	Stage.x	Number.x	Length.x	Weight.x	Stage.y	Number.y	Length.y	Weight.y	weight.diff	Beak	Dev.diff	Growth.Rate
4	1	3	C6M	3	0.73	3.949659957	C1	8	0.309	0.312744628	3.63691533	3	9.052380952	0.401763398
4	1	3	C6M	3	0.73	3.949659957	C1	9	0.316	0.335879302	3.613780655	1	10.38095238	0.348116485
4	1	3	C6M	3	0.73	3.949659957	C1	9	0.316	0.335879302	3.613780655	2	10.42105263	0.346776932
4	1	3	C6M	3	0.73	3.949659957	C1	9	0.316	0.335879302	3.613780655	3	9.052380952	0.399207753
4	1	3	C6M	4	0.675	2.972706727	C1	1	0.302	0.290727593	2.681979134	1	10.38095238	0.258355788
4	1	3	C6M	4	0.675	2.972706727	C1	1	0.302	0.290727593	2.681979134	2	10.42105263	0.257361634
4	1	3	C6M	4	0.675	2.972706727	C1	1	0.302	0.290727593	2.681979134	3	9.052380952	0.296273339
4	1	3	C6M	4	0.675	2.972706727	C1	10	0.296	0.272722687	2.69998404	1	10.38095238	0.260090206
4	1	3	C6M	4	0.675	2.972706727	C1	10	0.296	0.272722687	2.69998404	2	10.42105263	0.259089378
4	1	3	C6M	4	0.675	2.972706727	C1	10	0.296	0.272722687	2.69998404	3	9.052380952	0.298262309
4	1	3	C6M	4	0.675	2.972706727	C1	11	0.307	0.306341314	2.666365413	1	10.38095238	0.256851714
4	1	3	C6M	4	0.675	2.972706727	C1	11	0.307	0.306341314	2.666365413	2	10.42105263	0.255863348
4	1	3	C6M	4	0.675	2.972706727	C1	11	0.307	0.306341314	2.666365413	3	9.052380952	0.29454852
4	1	3	C6M	4	0.675	2.972706727	C1	12	0.298	0.278636694	2.694070034	1	10.38095238	0.259520508
4	1	3	C6M	4	0.675	2.972706727	C1	12	0.298	0.278636694	2.694070034	2	10.42105263	0.258521872
4	1	3	C6M	4	0.675	2.972706727	C1	12	0.298	0.278636694	2.694070034	3	9.052380952	0.297608999
4	1	3	C6M	4	0.675	2.972706727	C1	2	0.292	0.261154084	2.711552643	1	10.38095238	0.261204612
4	1	3	C6M	4	0.675	2.972706727	C1	2	0.292	0.261154084	2.711552643	2	10.42105263	0.260199496
4	1	3	C6M	4	0.675	2.972706727	C1	2	0.292	0.261154084	2.711552643	3	9.052380952	0.299540271
4	1	3	C6M	4	0.675	2.972706727	C1	3	0.282	0.23371347	2.738993257	1	10.38095238	0.263847974
4	1	3	C6M	4	0.675	2.972706727	C1	3	0.282	0.23371347	2.738993257	2	10.42105263	0.262832686
4	1	3	C6M	4	0.675	2.972706727	C1	3	0.282	0.23371347	2.738993257	3	9.052380952	0.302571586
4	1	3	C6M	4	0.675	2.972706727	C1	4	0.304	0.296905879	2.675800849	1	10.38095238	0.257760632
4	1	3	C6M	4	0.675	2.972706727	C1	4	0.304	0.296905879	2.675800849	2	10.42105263	0.256768768
4	1	3	C6M	4	0.675	2.972706727	C1	4	0.304	0.296905879	2.675800849	3	9.052380952	0.295590835
4	1	3	C6M	4	0.675	2.972706727	C1	5	0.267	0.196363024	2.776343704	1	10.38095238	0.267445953
4	1	3	C6M	4	0.675	2.972706727	C1	5	0.267	0.196363024	2.776343704	2	10.42105263	0.26641682
4	1	3	C6M	4	0.675	2.972706727	C1	5	0.267	0.196363024	2.776343704	3	9.052380952	0.306697621
4	1	3	C6M	4	0.675	2.972706727	C1	6	0.293	0.264014026	2.708692702	1	10.38095238	0.260929113
4	1	3	C6M	4	0.675	2.972706727	C1	6	0.293	0.264014026	2.708692702	2	10.42105263	0.259925057
4	1	3	C6M	4	0.675	2.972706727	C1	6	0.293	0.264014026	2.708692702	3	9.052380952	0.299224338
4	1	3	C6M	4	0.675	2.972706727	C1	7	0.308	0.30953161	2.663175117	1	10.38095238	0.256544392
4	1	3	C6M	4	0.675	2.972706727	C1	7	0.308	0.30953161	2.663175117	2	10.42105263	0.255557208
4	1	3	C6M	4	0.675	2.972706727	C1	7	0.308	0.30953161	2.663175117	3	9.052380952	0.294196094
4	1	3	C6M	4	0.675	2.972706727	C1	8	0.309	0.312744628	2.6599621	1	10.38095238	0.256234881
4	1	3	C6M	4	0.675	2.972706727	C1	8	0.309	0.312744628	2.6599621	2	10.42105263	0.255248888
4	1	3	C6M	4	0.675	2.972706727	C1	8	0.309	0.312744628	2.6599621	3	9.052380952	0.293841158
4	1	3	C6M	4	0.675	2.972706727	C1	9	0.316	0.335879302	2.636827425	1	10.38095238	0.254006312
4	1	3	C6M	4	0.675	2.972706727	C1	9	0.316	0.335879302	2.636827425	2	10.42105263	0.253028894
4	1	3	C6M	4	0.675	2.972706727	C1	9	0.316	0.335879302	2.636827425	3	9.052380952	0.291285513
4	1	3	C6M	5	0.751	4.377650998	C1	1	0.302	0.290727593	4.086923405	1	10.38095238	0.393694456
4	1	3	C6M	5	0.751	4.377650998	C1	1	0.302	0.290727593	4.086923405	2	10.42105263	0.392179519
4	1	3	C6M	5	0.751	4.377650998	C1	1	0.302	0.290727593	4.086923405	3	9.052380952	0.451474968
4	1	3	C6M	5	0.751	4.377650998	C1	10	0.296	0.272722687	4.104928311	1	10.38095238	0.395428874
4	1	3	C6M	5	0.751	4.377650998	C1	10	0.296	0.272722687	4.104928311	2	10.42105263	0.393907262
4	1	3	C6M	5	0.751	4.377650998	C1	10	0.296	0.272722687	4.104928311	3	9.052380952	0.453463938
4	1	3	C6M	5	0.751	4.377650998	C1	11	0.307	0.306341314	4.071309684	1	10.38095238	0.392190382
4	1	3	C6M	5	0.751	4.377650998	C1	11	0.307	0.306341314	4.071309684	2	10.42105263	0.390681232
4	1	3	C6M	5	0.751	4.377650998	C1	11	0.307	0.306341314	4.071309684	3	9.052380952	0.449750149
4	1	3	C6M	5	0.751	4.377650998	C1	12	0.298	0.278636694	4.099014304	1	10.38095238	0.394859176
4	1	3	C6M	5	0.751	4.377650998	C1	12	0.298	0.278636694	4.099014304	2	10.42105263	0.393339757
4	1	3	C6M	5	0.751	4.377650998	C1	12	0.298	0.278636694	4.099014304	3	9.052380952	0.452810628
4	1	3	C6M	5	0.751	4.377650998	C1	2	0.292	0.261154084	4.116496914	1	10.38095238	0.396543281
4	1	3	C6M	5	0.751	4.377650998	C1	2	0.292	0.261154084	4.116496914	2	10.42105263	0.395017381
4	1	3	C6M	5	0.751	4.377650998	C1	2	0.292	0.261154084	4.116496914	3	9.052380952	0.4547419
4	1	3	C6M	5	0.751	4.377650998	C1	3	0.282	0.23371347	4.143937528	1	10.38095238	0.399186643
4	1	3	C6M	5	0.751	4.377650998	C1	3	0.282	0.23371347	4.143937528	2	10.42105263	0.397650571
4	1	3	C6M	5	0.751	4.377650998	C1	3	0.282	0.23371347	4.143937528	3	9.052380952	0.457773215
4	1	3	C6M	5	0.751	4.377650998	C1	4	0.304	0.296905879	4.080745119	1	10.38095238	0.393099301
4	1	3	C6M	5	0.751	4.377650998	C1	4	0.304	0.296905879	4.080745119	2	10.42105263	0.391586653
4	1	3	C6M	5	0.751	4.377650998	C1	4	0.304	0.296905879	4.080745119	3	9.052380952	0.450792465
4	1	3	C6M	5	0.751	4.377650998	C1	5	0.267	0.196363024	4.181287975	1	10.38095238	0.402784621
4	1	3	C6M	5	0.751	4.377650998	C1	5	0.267	0.196363024	4.181287975	2	10.42105263	0.401234705
4	1	3	C6M	5	0.751	4.377650998	C1	5	0.267	0.196363024	4.181287975	3	9.052380952	0.46189925
4	1	3	C6M	5	0.751	4.377650998	C1	6	0.293	0.264014026	4.113636972	1	10.38095238	0.396267782
4	1	3	C6M	5	0.751	4.377650998	C1	6	0.293	0.264014026	4.113636972	2	10.42105263	0.394742942
4	1	3	C6M	5	0.751	4.377650998	C1	6	0.293	0.264014026	4.113636972	3	9.052380952	0.454425968
4	1	3	C6M	5	0.751	4.377650998	C1	7	0.308	0.30953161	4.068119388	1	10.38095238	0.39188306
4	1	3	C6M	5	0.751	4.377650998	C1	7	0.308	0.30953161	4.068119388	2	10.42105263	0.390375093
4	1	3	C6M	5	0.751	4.377650998	C1	7	0.308	0.30953161	4.068119388	3	9.052380952	0.449397723
4	1	3	C6M	5	0.751	4.377650998	C1	8	0.309	0.312744628	4.064906371	1	10.38095238	0.391573549
4	1	3	C6M	5	0.751	4.377650998	C1	8	0.309	0.312744628	4.064906371	2	10.42105263	0.390066773
4	1	3	C6M	5	0.751	4.377650998	C1	8	0.309	0.312744628	4.064906371	3	9.052380952	0.449042787
4	1	3	C6M	5	0.751	4.377650998	C1	9	0.316	0.335879302	4.041771696	1	10.38095238	0.38934498
4	1	3	C6M	5	0.751	4.377650998	C1	9	0.316	0.335879302	4.041771696	2	10.42105263	0.387846779
4	1	3	C6M	5	0.751	4.377650998	C1	9	0.316	0.335879302	4.041771696	3	9.052380952	0.446487142
4	1	3	C6M	6	0.687	3.168939581	C1	1	0.302	0.290727593	2.878211988	1	10.38095238	0.277258953
4	1	3	C6M	6	0.687	3.168939581	C1	1	0.302	0.290727593	2.878211988	2	10.42105263	0.276192059
4	1	3	C6M	6	0.687	3.168939581	C1	1	0.302	0.290727593	2.878211988	3	9.052380952	0.317950825
4	1	3	C6M	6	0.687	3.168939581	C1	10	0.296	0.272722687	2.896216894	1	10.38095238	0.278993371
4	1	3	C6M	6	0.687	3.168939581	C1	10	0.296	0.272722687	2.896216894	2	10.42105263	0.277919803
4	1	3	C6M	6	0.687	3.168939581	C1	10	0.296	0.272722687	2.896216894	3	9.052380952	0.319939794
4	1	3	C6M	6	0.687	3.168939581	C1	11	0.307	0.306341314	2.862598267	1	10.38095238	0.275754879
4	1	3	C6M	6	0.687	3.168939581	C1	11	0.307	0.306341314	2.862598267	2	10.42105263	0.274693773
4	1	3	C6M	6	0.687	3.168939581	C1	11	0.307	0.306341314	2.862598267	3	9.052380952	0.316226005
4	1	3	C6M	6	0.687	3.168939581	C1	12	0.298	0.278636694	2.890302887	1	10.38095238	0.278423673
4	1	3	C6M	6	0.687	3.168939581	C1	12	0.298	0.278636694	2.890302887	2	10.42105263	0.277352297
4	1	3	C6M	6	0.687	3.168939581	C1	12	0.298	0.278636694	2.890302887	3	9.052380952	0.319286484
4	1	3	C6M	6	0.687	3.168939581	C1	2	0.292	0.261154084	2.907785497	1	10.38095238	0.280107777
4	1	3	C6M	6	0.687	3.168939581	C1	2	0.292	0.261154084	2.907785497	2	10.42105263	0.279029921
4	1	3	C6M	6	0.687	3.168939581	C1	2	0.292	0.261154084	2.907785497	3	9.052380952	0.321217756
4	1	3	C6M	6	0.687	3.168939581	C1	3	0.282	0.23371347	2.935226111	1	10.38095238	0.282751139
4	1	3	C6M	6	0.687	3.168939581	C1	3	0.282	0.23371347	2.935226111	2	10.42105263	0.281663112
4	1	3	C6M	6	0.687	3.168939581	C1	3	0.282	0.23371347	2.935226111	3	9.052380952	0.324249071
4	1	3	C6M	6	0.687	3.168939581	C1	4	0.304	0.296905879	2.872033702	1	10.38095238	0.276663797
4	1	3	C6M	6	0.687	3.168939581	C1	4	0.304	0.296905879	2.872033702	2	10.42105263	0.275599194
4	1	3	C6M	6	0.687	3.168939581	C1	4	0.304	0.296905879	2.872033702	3	9.052380952	0.317268321
4	1	3	C6M	6	0.687	3.168939581	C1	5	0.267	0.196363024	2.972576557	1	10.38095238	0.286349118
4	1	3	C6M	6	0.687	3.168939581	C1	5	0.267	0.196363024	2.972576557	2	10.42105263	0.285247245
4	1	3	C6M	6	0.687	3.168939581	C1	5	0.267	0.196363024	2.972576557	3	9.052380952	0.328375106
4	1	3	C6M	6	0.687	3.168939581	C1	6	0.293	0.264014026	2.904925555	1	10.38095238	0.279832278
4	1	3	C6M	6	0.687	3.168939581	C1	6	0.293	0.264014026	2.904925555	2	10.42105263	0.278755483
4	1	3	C6M	6	0.687	3.168939581	C1	6	0.293	0.264014026	2.904925555	3	9.052380952	0.320901824
4	1	3	C6M	6	0.687	3.168939581	C1	7	0.308	0.30953161	2.859407971	1	10.38095238	0.275447557
4	1	3	C6M	6	0.687	3.168939581	C1	7	0.308	0.30953161	2.859407971	2	10.42105263	0.274387634
4	1	3	C6M	6	0.687	3.168939581	C1	7	0.308	0.30953161	2.859407971	3	9.052380952	0.315873579
4	1	3	C6M	6	0.687	3.168939581	C1	8	0.309	0.312744628	2.856194953	1	10.38095238	0.275138046
4	1	3	C6M	6	0.687	3.168939581	C1	8	0.309	0.312744628	2.856194953	2	10.42105263	0.274079314
4	1	3	C6M	6	0.687	3.168939581	C1	8	0.309	0.312744628	2.856194953	3	9.052380952	0.315518643
4	1	3	C6M	6	0.687	3.168939581	C1	9	0.316	0.335879302	2.833060279	1	10.38095238	0.272909476
4	1	3	C6M	6	0.687	3.168939581	C1	9	0.316	0.335879302	2.833060279	2	10.42105263	0.27185932
4	1	3	C6M	6	0.687	3.168939581	C1	9	0.316	0.335879302	2.833060279	3	9.052380952	0.312962998
4	1	3	C6M	7	0.726	3.871715034	C1	1	0.302	0.290727593	3.580987441	1	10.38095238	0.344957506
4	1	3	C6M	7	0.726	3.871715034	C1	1	0.302	0.290727593	3.580987441	2	10.42105263	0.343630108
4	1	3	C6M	7	0.726	3.871715034	C1	1	0.302	0.290727593	3.580987441	3	9.052380952	0.395585146
4	1	3	C6M	7	0.726	3.871715034	C1	10	0.296	0.272722687	3.598992347	1	10.38095238	0.346691923
4	1	3	C6M	7	0.726	3.871715034	C1	10	0.296	0.272722687	3.598992347	2	10.42105263	0.345357852
4	1	3	C6M	7	0.726	3.871715034	C1	10	0.296	0.272722687	3.598992347	3	9.052380952	0.397574115
4	1	3	C6M	7	0.726	3.871715034	C1	11	0.307	0.306341314	3.56537372	1	10.38095238	0.343453432
4	1	3	C6M	7	0.726	3.871715034	C1	11	0.307	0.306341314	3.56537372	2	10.42105263	0.342131822
4	1	3	C6M	7	0.726	3.871715034	C1	11	0.307	0.306341314	3.56537372	3	9.052380952	0.393860327
4	1	3	C6M	7	0.726	3.871715034	C1	12	0.298	0.278636694	3.59307834	1	10.38095238	0.346122225
4	1	3	C6M	7	0.726	3.871715034	C1	12	0.298	0.278636694	3.59307834	2	10.42105263	0.344790346
4	1	3	C6M	7	0.726	3.871715034	C1	12	0.298	0.278636694	3.59307834	3	9.052380952	0.396920806
4	1	3	C6M	7	0.726	3.871715034	C1	2	0.292	0.261154084	3.61056095	1	10.38095238	0.34780633
4	1	3	C6M	7	0.726	3.871715034	C1	2	0.292	0.261154084	3.61056095	2	10.42105263	0.34646797
4	1	3	C6M	7	0.726	3.871715034	C1	2	0.292	0.261154084	3.61056095	3	9.052380952	0.398852078
4	1	3	C6M	7	0.726	3.871715034	C1	3	0.282	0.23371347	3.638001564	1	10.38095238	0.350449692
4	1	3	C6M	7	0.726	3.871715034	C1	3	0.282	0.23371347	3.638001564	2	10.42105263	0.34910116
4	1	3	C6M	7	0.726	3.871715034	C1	3	0.282	0.23371347	3.638001564	3	9.052380952	0.401883392
4	1	3	C6M	7	0.726	3.871715034	C1	4	0.304	0.296905879	3.574809155	1	10.38095238	0.34436235
4	1	3	C6M	7	0.726	3.871715034	C1	4	0.304	0.296905879	3.574809155	2	10.42105263	0.343037242
4	1	3	C6M	7	0.726	3.871715034	C1	4	0.304	0.296905879	3.574809155	3	9.052380952	0.394902642
4	1	3	C6M	7	0.726	3.871715034	C1	5	0.267	0.196363024	3.675352011	1	10.38095238	0.354047671
4	1	3	C6M	7	0.726	3.871715034	C1	5	0.267	0.196363024	3.675352011	2	10.42105263	0.352685294
4	1	3	C6M	7	0.726	3.871715034	C1	5	0.267	0.196363024	3.675352011	3	9.052380952	0.406009428
4	1	3	C6M	7	0.726	3.871715034	C1	6	0.293	0.264014026	3.607701009	1	10.38095238	0.347530831
4	1	3	C6M	7	0.726	3.871715034	C1	6	0.293	0.264014026	3.607701009	2	10.42105263	0.346193531
4	1	3	C6M	7	0.726	3.871715034	C1	6	0.293	0.264014026	3.607701009	3	9.052380952	0.398536145
4	1	3	C6M	7	0.726	3.871715034	C1	7	0.308	0.30953161	3.562183424	1	10.38095238	0.34314611
4	1	3	C6M	7	0.726	3.871715034	C1	7	0.308	0.30953161	3.562183424	2	10.42105263	0.341825682
4	1	3	C6M	7	0.726	3.871715034	C1	7	0.308	0.30953161	3.562183424	3	9.052380952	0.393507901
4	1	3	C6M	7	0.726	3.871715034	C1	8	0.309	0.312744628	3.558970407	1	10.38095238	0.342836599
4	1	3	C6M	7	0.726	3.871715034	C1	8	0.309	0.312744628	3.558970407	2	10.42105263	0.341517362
4	1	3	C6M	7	0.726	3.871715034	C1	8	0.309	0.312744628	3.558970407	3	9.052380952	0.393152964
4	1	3	C6M	7	0.726	3.871715034	C1	9	0.316	0.335879302	3.535835732	1	10.38095238	0.340608029
4	1	3	C6M	7	0.726	3.871715034	C1	9	0.316	0.335879302	3.535835732	2	10.42105263	0.339297368
4	1	3	C6M	7	0.726	3.871715034	C1	9	0.316	0.335879302	3.535835732	3	9.052380952	0.390597319
4	1	3	C6M	8	0.711	3.589317391	C1	1	0.302	0.290727593	3.298589798	1	10.38095238	0.317754063
4	1	3	C6M	8	0.711	3.589317391	C1	1	0.302	0.290727593	3.298589798	2	10.42105263	0.316531344
4	1	3	C6M	8	0.711	3.589317391	C1	1	0.302	0.290727593	3.298589798	3	9.052380952	0.364389194
4	1	3	C6M	8	0.711	3.589317391	C1	10	0.296	0.272722687	3.316594704	1	10.38095238	0.319488481
4	1	3	C6M	8	0.711	3.589317391	C1	10	0.296	0.272722687	3.316594704	2	10.42105263	0.318259088
4	1	3	C6M	8	0.711	3.589317391	C1	10	0.296	0.272722687	3.316594704	3	9.052380952	0.366378163
4	1	3	C6M	8	0.711	3.589317391	C1	11	0.307	0.306341314	3.282976077	1	10.38095238	0.316249989
4	1	3	C6M	8	0.711	3.589317391	C1	11	0.307	0.306341314	3.282976077	2	10.42105263	0.315033058
4	1	3	C6M	8	0.711	3.589317391	C1	11	0.307	0.306341314	3.282976077	3	9.052380952	0.362664375
4	1	3	C6M	8	0.711	3.589317391	C1	12	0.298	0.278636694	3.310680698	1	10.38095238	0.318918783
4	1	3	C6M	8	0.711	3.589317391	C1	12	0.298	0.278636694	3.310680698	2	10.42105263	0.317691582
4	1	3	C6M	8	0.711	3.589317391	C1	12	0.298	0.278636694	3.310680698	3	9.052380952	0.365724854
4	1	3	C6M	8	0.711	3.589317391	C1	2	0.292	0.261154084	3.328163307	1	10.38095238	0.320602887
4	1	3	C6M	8	0.711	3.589317391	C1	2	0.292	0.261154084	3.328163307	2	10.42105263	0.319369206
4	1	3	C6M	8	0.711	3.589317391	C1	2	0.292	0.261154084	3.328163307	3	9.052380952	0.367656125
4	1	3	C6M	8	0.711	3.589317391	C1	3	0.282	0.23371347	3.355603921	1	10.38095238	0.323246249
4	1	3	C6M	8	0.711	3.589317391	C1	3	0.282	0.23371347	3.355603921	2	10.42105263	0.322002397
4	1	3	C6M	8	0.711	3.589317391	C1	3	0.282	0.23371347	3.355603921	3	9.052380952	0.37068744
4	1	3	C6M	8	0.711	3.589317391	C1	4	0.304	0.296905879	3.292411513	1	10.38095238	0.317158907
4	1	3	C6M	8	0.711	3.589317391	C1	4	0.304	0.296905879	3.292411513	2	10.42105263	0.315938479
4	1	3	C6M	8	0.711	3.589317391	C1	4	0.304	0.296905879	3.292411513	3	9.052380952	0.36370669
4	1	3	C6M	8	0.711	3.589317391	C1	5	0.267	0.196363024	3.392954368	1	10.38095238	0.326844228
4	1	3	C6M	8	0.711	3.589317391	C1	5	0.267	0.196363024	3.392954368	2	10.42105263	0.32558653
4	1	3	C6M	8	0.711	3.589317391	C1	5	0.267	0.196363024	3.392954368	3	9.052380952	0.374813476
4	1	3	C6M	8	0.711	3.589317391	C1	6	0.293	0.264014026	3.325303366	1	10.38095238	0.320327388
4	1	3	C6M	8	0.711	3.589317391	C1	6	0.293	0.264014026	3.325303366	2	10.42105263	0.319094767
4	1	3	C6M	8	0.711	3.589317391	C1	6	0.293	0.264014026	3.325303366	3	9.052380952	0.367340193
4	1	3	C6M	8	0.711	3.589317391	C1	7	0.308	0.30953161	3.279785781	1	10.38095238	0.315942667
4	1	3	C6M	8	0.711	3.589317391	C1	7	0.308	0.30953161	3.279785781	2	10.42105263	0.314726918
4	1	3	C6M	8	0.711	3.589317391	C1	7	0.308	0.30953161	3.279785781	3	9.052380952	0.362311948
4	1	3	C6M	8	0.711	3.589317391	C1	8	0.309	0.312744628	3.276572764	1	10.38095238	0.315633156
4	1	3	C6M	8	0.711	3.589317391	C1	8	0.309	0.312744628	3.276572764	2	10.42105263	0.314418599
4	1	3	C6M	8	0.711	3.589317391	C1	8	0.309	0.312744628	3.276572764	3	9.052380952	0.361957012
4	1	3	C6M	8	0.711	3.589317391	C1	9	0.316	0.335879302	3.253438089	1	10.38095238	0.313404587
4	1	3	C6M	8	0.711	3.589317391	C1	9	0.316	0.335879302	3.253438089	2	10.42105263	0.312198605
4	1	3	C6M	8	0.711	3.589317391	C1	9	0.316	0.335879302	3.253438089	3	9.052380952	0.359401367
4	1	3	C6M	9	0.736	4.068699906	C1	1	0.302	0.290727593	3.777972313	1	10.38095238	0.363933113
4	1	3	C6M	9	0.736	4.068699906	C1	1	0.302	0.290727593	3.777972313	2	10.42105263	0.362532697
4	1	3	C6M	9	0.736	4.068699906	C1	1	0.302	0.290727593	3.777972313	3	9.052380952	0.417345705
4	1	3	C6M	9	0.736	4.068699906	C1	10	0.296	0.272722687	3.795977219	1	10.38095238	0.36566753
4	1	3	C6M	9	0.736	4.068699906	C1	10	0.296	0.272722687	3.795977219	2	10.42105263	0.36426044
4	1	3	C6M	9	0.736	4.068699906	C1	10	0.296	0.272722687	3.795977219	3	9.052380952	0.419334674
4	1	3	C6M	9	0.736	4.068699906	C1	11	0.307	0.306341314	3.762358592	1	10.38095238	0.362429039
4	1	3	C6M	9	0.736	4.068699906	C1	11	0.307	0.306341314	3.762358592	2	10.42105263	0.36103441
4	1	3	C6M	9	0.736	4.068699906	C1	11	0.307	0.306341314	3.762358592	3	9.052380952	0.415620886
4	1	3	C6M	9	0.736	4.068699906	C1	12	0.298	0.278636694	3.790063212	1	10.38095238	0.365097832
4	1	3	C6M	9	0.736	4.068699906	C1	12	0.298	0.278636694	3.790063212	2	10.42105263	0.363692935
4	1	3	C6M	9	0.736	4.068699906	C1	12	0.298	0.278636694	3.790063212	3	9.052380952	0.418681365
4	1	3	C6M	9	0.736	4.068699906	C1	2	0.292	0.261154084	3.807545822	1	10.38095238	0.366781937
4	1	3	C6M	9	0.736	4.068699906	C1	2	0.292	0.261154084	3.807545822	2	10.42105263	0.365370559
4	1	3	C6M	9	0.736	4.068699906	C1	2	0.292	0.261154084	3.807545822	3	9.052380952	0.420612637
4	1	3	C6M	9	0.736	4.068699906	C1	3	0.282	0.23371347	3.834986436	1	10.38095238	0.369425299
4	1	3	C6M	9	0.736	4.068699906	C1	3	0.282	0.23371347	3.834986436	2	10.42105263	0.368003749
4	1	3	C6M	9	0.736	4.068699906	C1	3	0.282	0.23371347	3.834986436	3	9.052380952	0.423643951
4	1	3	C6M	9	0.736	4.068699906	C1	4	0.304	0.296905879	3.771794027	1	10.38095238	0.363337957
4	1	3	C6M	9	0.736	4.068699906	C1	4	0.304	0.296905879	3.771794027	2	10.42105263	0.361939831
4	1	3	C6M	9	0.736	4.068699906	C1	4	0.304	0.296905879	3.771794027	3	9.052380952	0.416663201
4	1	3	C6M	9	0.736	4.068699906	C1	5	0.267	0.196363024	3.872336883	1	10.38095238	0.373023278
4	1	3	C6M	9	0.736	4.068699906	C1	5	0.267	0.196363024	3.872336883	2	10.42105263	0.371587883
4	1	3	C6M	9	0.736	4.068699906	C1	5	0.267	0.196363024	3.872336883	3	9.052380952	0.427769987
4	1	3	C6M	9	0.736	4.068699906	C1	6	0.293	0.264014026	3.804685881	1	10.38095238	0.366506438
4	1	3	C6M	9	0.736	4.068699906	C1	6	0.293	0.264014026	3.804685881	2	10.42105263	0.36509612
4	1	3	C6M	9	0.736	4.068699906	C1	6	0.293	0.264014026	3.804685881	3	9.052380952	0.420296704
4	1	3	C6M	9	0.736	4.068699906	C1	7	0.308	0.30953161	3.759168296	1	10.38095238	0.362121717
4	1	3	C6M	9	0.736	4.068699906	C1	7	0.308	0.30953161	3.759168296	2	10.42105263	0.360728271
4	1	3	C6M	9	0.736	4.068699906	C1	7	0.308	0.30953161	3.759168296	3	9.052380952	0.41526846
4	1	3	C6M	9	0.736	4.068699906	C1	8	0.309	0.312744628	3.755955279	1	10.38095238	0.361812206
4	1	3	C6M	9	0.736	4.068699906	C1	8	0.309	0.312744628	3.755955279	2	10.42105263	0.360419951
4	1	3	C6M	9	0.736	4.068699906	C1	8	0.309	0.312744628	3.755955279	3	9.052380952	0.414913524
4	1	3	C6M	9	0.736	4.068699906	C1	9	0.316	0.335879302	3.732820604	1	10.38095238	0.359583636
4	1	3	C6M	9	0.736	4.068699906	C1	9	0.316	0.335879302	3.732820604	2	10.42105263	0.358199957
4	1	3	C6M	9	0.736	4.068699906	C1	9	0.316	0.335879302	3.732820604	3	9.052380952	0.412357878
11	1	1	C6F	1	0.852	6.91882544	C1	1	0.335	0.404545971	6.514279469	1	11.10818713	0.586439479
11	1	1	C6F	1	0.852	6.91882544	C1	2	0.335	0.404545971	6.514279469	1	11.10818713	0.586439479
11	1	1	C6F	1	0.852	6.91882544	C1	3	0.277	0.220765997	6.698059443	1	11.10818713	0.60298403
11	1	1	C6F	10	0.774	4.883896015	C1	1	0.335	0.404545971	4.479350044	1	11.10818713	0.403247622
11	1	1	C6F	10	0.774	4.883896015	C1	2	0.335	0.404545971	4.479350044	1	11.10818713	0.403247622
11	1	1	C6F	10	0.774	4.883896015	C1	3	0.277	0.220765997	4.663130018	1	11.10818713	0.419792173
11	1	1	C6F	11	0.789	5.236079555	C1	1	0.335	0.404545971	4.831533584	1	11.10818713	0.434952484
11	1	1	C6F	11	0.789	5.236079555	C1	2	0.335	0.404545971	4.831533584	1	11.10818713	0.434952484
11	1	1	C6F	11	0.789	5.236079555	C1	3	0.277	0.220765997	5.015313559	1	11.10818713	0.451497035
11	1	1	C6F	12	0.821	6.048406012	C1	1	0.335	0.404545971	5.643860041	1	11.10818713	0.508081109
11	1	1	C6F	12	0.821	6.048406012	C1	2	0.335	0.404545971	5.643860041	1	11.10818713	0.508081109
11	1	1	C6F	12	0.821	6.048406012	C1	3	0.277	0.220765997	5.827640015	1	11.10818713	0.524625661
11	1	1	C6F	2	0.859	7.127271467	C1	1	0.335	0.404545971	6.722725496	1	11.10818713	0.605204559
11	1	1	C6F	2	0.859	7.127271467	C1	2	0.335	0.404545971	6.722725496	1	11.10818713	0.605204559
11	1	1	C6F	2	0.859	7.127271467	C1	3	0.277	0.220765997	6.90650547	1	11.10818713	0.621749111
11	1	1	C6F	3	0.852	6.91882544	C1	1	0.335	0.404545971	6.514279469	1	11.10818713	0.586439479
11	1	1	C6F	3	0.852	6.91882544	C1	2	0.335	0.404545971	6.514279469	1	11.10818713	0.586439479
11	1	1	C6F	3	0.852	6.91882544	C1	3	0.277	0.220765997	6.698059443	1	11.10818713	0.60298403
11	1	1	C6F	4	0.825	6.155991952	C1	1	0.335	0.404545971	5.751445981	1	11.10818713	0.517766393
11	1	1	C6F	4	0.825	6.155991952	C1	2	0.335	0.404545971	5.751445981	1	11.10818713	0.517766393
11	1	1	C6F	4	0.825	6.155991952	C1	3	0.277	0.220765997	5.935225955	1	11.10818713	0.534310944
11	1	1	C6F	5	0.813	5.837328884	C1	1	0.335	0.404545971	5.432782913	1	11.10818713	0.489079167
11	1	1	C6F	5	0.813	5.837328884	C1	2	0.335	0.404545971	5.432782913	1	11.10818713	0.489079167
11	1	1	C6F	5	0.813	5.837328884	C1	3	0.277	0.220765997	5.616562887	1	11.10818713	0.505623719
